"table name","field name","field type","description","register raw material type","register raw material","buy raw material and register the movement","use raw material in production and register the movement","return raw material and register the movement","dispose raw material and register the movement","output finished product and register the movement","package the finished product and register the movement","ship the finished product and register the movement","return the finished product and register the movement","dispose the finished product and register the movement","unpacking the finished product and register the movement","maintain the inventory of raw material and finished product","maintain the recipe and link to the raw material","maintain the equipment and link to the raw material","maintain the master data and related links"
"mes.recipe_approval_event","recipe_version_id","uuid","Reference to mes.mst_recipe_version","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","flow_def_id","uuid","Reference to mes.recipe_approval_flow_def","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","step_no","integer","Step No","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","approval_role","text","Approval Role","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","approver_user_id","uuid","Approver User reference id","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","decision","mes.approval_decision","Decision","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","decision_at","timestamptz","Decision At timestamp","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","comment","text","Comment","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","e_signature","text","E Signature","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_event","created_at","timestamptz","Created timestamp","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_approval_event","created_by","uuid","Created by user","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_approval_flow_def","id","uuid","Primary key","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_approval_flow_def","tenant_id","uuid","Tenant scope","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_approval_flow_def","flow_code","text","Flow code","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","recipe_category","text","Recipe Category","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","industry_type","text","Industry Type","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","step_no","integer","Step No","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","approval_role","text","Approval Role","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","is_required","boolean","Is Required","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","status","mes.master_status","Status","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","created_at","timestamptz","Created timestamp","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_approval_flow_def","created_by","uuid","Created by user","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_approval_flow_def","updated_at","timestamptz","Updated timestamp","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_approval_flow_def","updated_by","uuid","Updated by user","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","id","uuid","Primary key","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_change_history","tenant_id","uuid","Tenant scope","","","","R","","","R","","","","","","","CRD","",""
"mes.recipe_change_history","recipe_version_id","uuid","Reference to mes.mst_recipe_version","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","event_type","text","Event Type","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","changed_at","timestamptz","Changed At timestamp","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","changed_by","uuid","Changed By","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","diff_doc","jsonb","Diff Doc JSON data","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","reason_code","text","Reason code","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","reason_text","text","Reason Text","","","","R","","","R","","","","","","","CRUD","",""
"mes.recipe_change_history","comment","text","Comment","","","","R","","","R","","","","","","","CRUD","",""
"public.attr_def","tenant_id","uuid","Tenant scope","R","R","","","","","","","","","","","","R","R","CRD"
"public.attr_def","attr_id","bigint","Attr reference id","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","domain","text","What object this attribute applies to e.g. 'batch', 'recipe', 'item', 'equipment'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","scope","text","ownership / visibility system | tenant | user","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","owner_id","uuid","tenant_id or user_id if not system","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","industry_id","uuid","Industry scope (NULL = shared across industries)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","code","text","Stable attribute code (used in API / JSON / UI mapping)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","name","text","Display name (default language)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","name_i18n","jsonb","Optional i18n names: {""ja"":""..."", ""en"":""...""}","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","data_type","text","Attribute data type Suggested values: 'string','number','boolean','date','timestamp','json','ref'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","uom_id","uuid","Unit of measure (for numeric values)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","ref_kind","text","Reference definition (used when data_type='ref') Example: ref_kind='type_def' ref_domain='beer_style'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","ref_domain","text","Ref Domain","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","required","boolean","Validation rules","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","num_min","numeric","Num Min","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","num_max","numeric","Num Max","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","text_regex","text","Text Regex","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","allowed_values","jsonb","enum-like values (only if NOT ref)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","default_value","jsonb","default value (typed in JSON)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","description","text","Description","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","sort_order","int","Sort Order","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","is_active","boolean","Is Active","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","meta","jsonb","Free-form metadata JSON","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_def","created_at","timestamptz","Created timestamp","R","R","","","","","","","","","","","","R","R","CRD"
"public.attr_def","updated_at","timestamptz","Updated timestamp","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","tenant_id","uuid","Tenant scope","R","R","","","","","","","","","","","","R","R","CRD"
"public.attr_set","attr_set_id","bigint","Attr Set reference id","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","domain","text","Which object this set applies tor e.g. 'batch', 'recipe', 'item', 'equipment'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","scope","text","ownership / visibility system | tenant","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","owner_id","uuid","tenant_id if scope='tenant'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","industry_id","uuid","Industry scope (NULL = shared across industries)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","code","text","Stable set code (used in API / JSON / UI mapping)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","name","text","Display name (default language)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","name_i18n","jsonb","Optional i18n names: {""ja"":""..."", ""en"":""...""}","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","description","text","Description","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","sort_order","int","Sort Order","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","is_active","boolean","Is Active","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","meta","jsonb","Free-form metadata JSON","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set","created_at","timestamptz","Created timestamp","R","R","","","","","","","","","","","","R","R","CRD"
"public.attr_set","updated_at","timestamptz","Updated timestamp","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","tenant_id","uuid","Tenant scope","R","R","","","","","","","","","","","","R","R","CRD"
"public.attr_set_rule","attr_set_id","bigint","Attr Set reference id","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","attr_id","bigint","Attr reference id","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","required","boolean","Required in this set (contextual requiredness)","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","ui_section","text","UI hints (keep minimal; expand later if needed) e.g. 'Basics', 'Quality', 'Tax'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","ui_widget","text","e.g. 'text', 'number', 'select', 'toggle', 'date'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","help_text","text","Help Text","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","sort_order","int","Sort Order","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","is_active","boolean","Is Active","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","meta","jsonb","Free-form metadata JSON","R","R","","","","","","","","","","","","R","R","CRUD"
"public.attr_set_rule","created_at","timestamptz","Created timestamp","R","R","","","","","","","","","","","","R","R","CRD"
"public.attr_set_rule","updated_at","timestamptz","Updated timestamp","R","R","","","","","","","","","","","","R","R","CRUD"
"public.entity_attr","tenant_id","uuid","Tenant scope","","CR","","","","","","","","","","","","CR","CR",""
"public.entity_attr","entity_type","text","Entity Type","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","entity_id","uuid","Entity reference id","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","attr_id","bigint","Attr reference id","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_text","text","Typed value columns (exactly one should be used)","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_num","numeric","Value Num","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_bool","boolean","Value Bool","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_date","date","Value Date","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_ts","timestamptz","Value Ts","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_json","jsonb","Value JSON payload","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_ref_type_id","uuid","Reference to type_def (for data_type='ref')","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","uom_id","uuid","Optional UOM override","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","updated_at","timestamptz","Updated timestamp","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","updated_by","uuid","Updated by user","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr","value_ref_type_uuid","uuid","Value Ref Type Uuid","","CRU","","","","","","","","","","","","CRU","CRU",""
"public.entity_attr_set","tenant_id","uuid","Tenant scope","R","R","","","","","","","","","","","","R","R","CRD"
"public.entity_attr_set","entity_type","text","e.g. 'batch', 'recipe_version', 'item'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.entity_attr_set","entity_id","uuid","Entity reference id","R","R","","","","","","","","","","","","R","R","CRUD"
"public.entity_attr_set","attr_set_id","bigint","Attr Set reference id","R","R","","","","","","","","","","","","R","R","CRUD"
"public.entity_attr_set","is_active","boolean","Is Active","R","R","","","","","","","","","","","","R","R","CRUD"
"public.entity_attr_set","created_at","timestamptz","Created timestamp","R","R","","","","","","","","","","","","R","R","CRD"
"public.entity_attr_set","created_by","uuid","Created by user","R","R","","","","","","","","","","","","R","R","CRD"
"public.industry","industry_id","uuid","Primary key","R","R","","","","","","","","","","","","R","R","CRD"
"public.industry","code","text","Stable code used by API / JSON / config e.g. 'CRAFT_BEER'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.industry","name","text","Display name e.g. 'Craft Beer'","R","R","","","","","","","","","","","","R","R","CRUD"
"public.industry","name_i18n","jsonb","Optional i18n name {""ja"":""クラフトビール"",""en"":""Craft Beer""}","R","R","","","","","","","","","","","","R","R","CRUD"
"public.industry","description","text","Description","R","R","","","","","","","","","","","","R","R","CRUD"
"public.industry","is_active","boolean","Is Active","R","R","","","","","","","","","","","","R","R","CRUD"
"public.industry","sort_order","int","Sort Order","R","R","","","","","","","","","","","","R","R","CRUD"
"public.industry","meta","jsonb","Free-form metadata JSON","R","R","","","","","","","","","","","","R","R","CRUD"
"public.industry","created_at","timestamptz","Created timestamp","R","R","","","","","","","","","","","","R","R","CRD"
"public.industry","updated_at","timestamptz","Updated timestamp","R","R","","","","","","","","","","","","R","R","CRUD"
"public.inv_inventory","id","uuid","Identifier","","","CR","R","CR","R","CR","CR","R","CR","R","CR","CRD","","",""
"public.inv_inventory","tenant_id","uuid","Tenant scope","","","CR","R","CR","R","CR","CR","R","CR","R","CR","CRD","","",""
"public.inv_inventory","site_id","uuid","Reference to public.mst_sites","","","CRU","RU","CRU","RU","CRU","CRU","RU","CRU","RU","CRU","CRUD","","",""
"public.inv_inventory","lot_id","uuid","Reference to public.lot","","","CRU","RU","CRU","RU","CRU","CRU","RU","CRU","RU","CRU","CRUD","","",""
"public.inv_inventory","qty","numeric","Qty","","","CRU","RU","CRU","RU","CRU","CRU","RU","CRU","RU","CRU","CRUD","","",""
"public.inv_inventory","uom_id","uuid","Uom reference id","","","CRU","RU","CRU","RU","CRU","CRU","RU","CRU","RU","CRU","CRUD","","",""
"public.inv_inventory","created_at","timestamptz","Created timestamp","","","CR","R","CR","R","CR","CR","R","CR","R","CR","CRD","","",""
"public.inv_movement_lines","id","uuid","Primary key","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","tenant_id","uuid","Tenant scope","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","movement_id","uuid","Reference to public.inv_movements","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","line_no","int","Line No","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","material_id","uuid","FK to mst_materials (if defined)","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","package_id","uuid","FK to mst_beer_package_category (if defined)","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","batch_id","uuid","FK to mes_batches (if defined)","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","qty","numeric","Qty","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","uom_id","uuid","FK to mst_uom","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","notes","text","Notes","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","meta","jsonb","Free-form metadata JSON","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","unit","numeric","Unit","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movement_lines","tax_rate","numeric","Tax Rate","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","id","uuid","Primary key","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","tenant_id","uuid","Tenant scope","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","doc_no","text","business document number","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","doc_type","public.inv_doc_type","Doc Type","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","status","text","'open','posted','void'","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","movement_at","timestamptz","Movement At timestamp","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","src_site_id","uuid","Reference to public.mst_sites","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","dest_site_id","uuid","Reference to public.mst_sites","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","external_ref","text","supplier invoice, PO, SO, etc.","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","reason","text","Reason","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","meta","jsonb","Free-form metadata JSON","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","notes","text","Notes","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","created_by","uuid","Created by user","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.inv_movements","created_at","timestamptz","Created timestamp","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot","id","uuid","Primary key","","","CR","R","CR","R","CR","CR","R","CR","R","CR","R","","",""
"public.lot","tenant_id","uuid","Tenant scope","","","CR","R","CR","R","CR","CR","R","CR","R","CR","R","","",""
"public.lot","lot_no","text","business lot number (not unique; use id as canonical identifier)","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","material_id","uuid","FK to mst_materials (if defined)","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","package_id","uuid","FK to mst_package (if defined)","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","batch_id","uuid","FK to mes_batches (if defined)","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","lot_tax_type","text","e.g., 'bonded', 'taxed', 'exempt'","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","site_id","uuid","Reference to public.mst_sites","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","produced_at","timestamptz","Produced At timestamp","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","expires_at","timestamptz","Expires At timestamp","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","qty","numeric","Qty","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","unit","numeric","Unit","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","uom_id","uuid","FK to mst_uom","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","status","text","active | consumed | void","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","meta","jsonb","Free-form metadata JSON","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","notes","text","Notes","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot","created_at","timestamptz","Created timestamp","","","CR","R","CR","R","CR","CR","R","CR","R","CR","R","","",""
"public.lot","updated_at","timestamptz","Updated timestamp","","","CR","RU","CRU","RU","CR","CRU","RU","CRU","RU","CRU","RU","","",""
"public.lot_edge","id","uuid","Primary key","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","tenant_id","uuid","Tenant scope","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","movement_id","uuid","Link back to business document (movement) and the specific line","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","movement_line_id","uuid","Reference to public.inv_movement_lines","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","edge_type","public.lot_edge_type","Graph semantics","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","from_lot_id","uuid","Directional lot relation (nullable for PRODUCE/CONSUME)","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","to_lot_id","uuid","Reference to public.lot","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","qty","numeric","Quantity flowing along this edge","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","uom_id","uuid","FK to mst_uom","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","notes","text","Optional snapshot/extra for audit/debug (do not overuse)","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","meta","jsonb","Free-form metadata JSON","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.lot_edge","created_at","timestamptz","Created timestamp","","","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","R","","",""
"public.mes_batch_relation","id","uuid","Primary key","","","","","","","CR","CR","","CR","","CR","R","","",""
"public.mes_batch_relation","tenant_id","uuid","Tenant scope","","","","","","","CR","CR","","CR","","CR","R","","",""
"public.mes_batch_relation","industry_id","uuid","Industry reference id","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
"public.mes_batch_relation","src_batch_id","uuid","lineage edge","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
"public.mes_batch_relation","dst_batch_id","uuid","Dst Batch reference id","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
"public.mes_batch_relation","relation_type","batch_relation_type","Relation Type","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
"public.mes_batch_relation","quantity","numeric(18,6)","Quantity","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
"public.mes_batch_relation","uom_id","uuid","unit of measure (FK)","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
"public.mes_batch_relation","ratio","numeric(10,6)","Ratio","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
