"table name","field name","field type","description","register raw material type","register raw material","buy raw material and register the movement","use raw material in production and register the movement","return raw material and register the movement","dispose raw material and register the movement","output finished product and register the movement","package the finished product and register the movement","ship the finished product and register the movement","return the finished product and register the movement","dispose the finished product and register the movement","unpacking the finished product and register the movement","maintain the inventory of raw material and finished product","maintain the recipe and link to the raw material","maintain the equipment and link to the raw material","maintain the master data and related links"
"public.mes_batch_relation","effective_at","timestamptz","Effective At timestamp","","","","","","","CRU","CRU","","CRU","","CRU","R","","",""
"public.mes_batch_relation","created_at","timestamptz","Created timestamp","","","","","","","CR","CR","","CR","","CR","R","","",""
"public.mes_batch_relation","created_by","uuid","Created by user","","","","","","","CR","CR","","CR","","CR","R","","",""
"public.mes_batch_steps","id","uuid","Primary key","","","","CR","","","R","","","","","","","R","R",""
"public.mes_batch_steps","tenant_id","uuid","Tenant scope","","","","CR","","","R","","","","","","","R","R",""
"public.mes_batch_steps","batch_id","uuid","Reference to public.mes_batches","","","","CRU","","","RU","","","","","","","R","R",""
"public.mes_batch_steps","step_no","int","Step No","","","","CRU","","","RU","","","","","","","R","R",""
"public.mes_batch_steps","step","prc_step_type","Step","","","","CRU","","","RU","","","","","","","R","R",""
"public.mes_batch_steps","planned_params","jsonb","Planned Params JSON data","","","","CRU","","","RU","","","","","","","R","R",""
"public.mes_batch_steps","actual_params","jsonb","Actual Params JSON data","","","","CRU","","","RU","","","","","","","R","R",""
"public.mes_batch_steps","status","text","Status","","","","CRU","","","RU","","","","","","","R","R",""
"public.mes_batch_steps","notes","text","Notes","","","","CRU","","","RU","","","","","","","R","R",""
"public.mes_batches","id","uuid","Identifier","","","","R","","","R","R","R","R","R","R","R","R","R",""
"public.mes_batches","tenant_id","uuid","Tenant scope","","","","R","","","R","R","R","R","R","R","R","R","R",""
"public.mes_batches","batch_code","text","Batch code","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","batch_label","varchar","Batch Label","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","recipe_id","uuid","Recipe reference id","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","scale_factor","numeric","Scale Factor","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","recipe_json","jsonb","Recipe JSON payload","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","planned_start","timestamptz","Planned Start","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","planned_end","timestamptz","Planned End","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","actual_start","timestamptz","Actual Start","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","actual_end","timestamptz","Actual End","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","kpi","jsonb","Kpi JSON data","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","material_consumption","jsonb","Material Consumption JSON data","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","output_actual","jsonb","Output Actual JSON data","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","created_at","timestamptz","Created timestamp","","","","R","","","R","R","R","R","R","R","R","R","R",""
"public.mes_batches","notes","text","Notes","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","meta","jsonb","Free-form metadata JSON","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","status","public.""mes_batch_status""","Status","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","product_name","text","Product name","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","actual_yield","numeric","Actual Yield","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_batches","actual_yield_uom","uuid","Actual Yield Uom","","","","RU","","","RU","R","R","R","R","R","R","R","R",""
"public.mes_recipe_steps","id","uuid","Identifier","","","","R","","","R","","","","","","","CRD","",""
"public.mes_recipe_steps","tenant_id","uuid","Tenant scope","","","","R","","","R","","","","","","","CRD","",""
"public.mes_recipe_steps","recipe_id","uuid","Recipe reference id","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipe_steps","step_no","int4","Step No","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipe_steps","step","prc_step_type","Step","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipe_steps","target_params","jsonb","Target Params JSON data","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipe_steps","qa_checks","jsonb","Qa Checks JSON data","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipe_steps","notes","text","Notes","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipe_steps","created_at","timestamptz","Created timestamp","","","","R","","","R","","","","","","","CRD","",""
"public.mes_recipes","id","uuid","Identifier","","","","R","","","R","","","","","","","CRD","",""
"public.mes_recipes","tenant_id","uuid","Tenant scope","","","","R","","","R","","","","","","","CRD","",""
"public.mes_recipes","code","text","Code","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","name","text","Name","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","style","text","Style","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","batch_size_l","numeric","Batch Size L","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","target_og","numeric","Target Og","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","target_fg","numeric","Target Fg","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","target_abv","numeric","Target Abv","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","target_ibu","numeric","Target Ibu","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","target_srm","numeric","Target Srm","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","version","int4","Version","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","status","text","Status","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","notes","text","Notes","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","created_by","uuid","Created by user","","","","R","","","R","","","","","","","CRD","",""
"public.mes_recipes","created_at","timestamptz","Created timestamp","","","","R","","","R","","","","","","","CRD","",""
"public.mes_recipes","basic_template_flg","bool","basic template can not be delete.","","","","R","","","R","","","","","","","CRUD","",""
"public.mes_recipes","category","uuid","tax category","","","","R","","","R","","","","","","","CRUD","",""
"public.mst_equipment","id","uuid","Primary key","","","","R","","","","R","","","","","","","CRD","R"
"public.mst_equipment","tenant_id","uuid","Tenant scope","","","","R","","","","R","","","","","","","CRD","R"
"public.mst_equipment","industry_id","uuid","Industry reference id","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","equipment_code","text","e.g. FV-01, PUMP-01, FILLER-01","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","name_i18n","jsonb","Name I18n JSON data","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","description","text","Description","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","equipment_type_id","uuid","classification (recommend: type_def.id) e.g. tank / pump / filler / chiller","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","equipment_kind","text","Equipment Kind","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","site_id","uuid","location","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","equipment_status","text","lifecycle/state","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","commissioned_at","date","Commissioned At timestamp","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","decommissioned_at","date","Decommissioned At timestamp","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","attr_doc","jsonb","generic extension","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","is_active","boolean","Is Active","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","sort_order","integer","Sort Order","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment","created_at","timestamptz","Created timestamp","","","","R","","","","R","","","","","","","CRD","R"
"public.mst_equipment","updated_at","timestamptz","Updated timestamp","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","equipment_id","uuid","Primary key","","","","R","","","","R","","","","","","","CRD","R"
"public.mst_equipment_tank","capacity_volume","numeric(18,6)","Capacity (core for transfers/planning)","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","volume_uom","text","should be volume domain","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","max_work_volume","numeric(18,6)","Optional working volume limit","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","max_work_uom","text","Max Work Uom","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","is_pressurized","boolean","Optional tank semantics","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","is_jacketed","boolean","Is Jacketed","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","cip_supported","boolean","Cip Supported","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","tank_attr_doc","jsonb","Tank-specific extension (ports, zones, ratings, etc.)","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","calibration_table","jsonb","depth/volume calibration map","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_equipment_tank","created_at","timestamptz","Created timestamp","","","","R","","","","R","","","","","","","CRD","R"
"public.mst_equipment_tank","updated_at","timestamptz","Updated timestamp","","","","R","","","","R","","","","","","","CRUD","R"
"public.mst_package","id","uuid","Primary key","","","","","","","","R","R","R","R","R","R","","","CRD"
"public.mst_package","tenant_id","uuid","Tenant scope","","","","","","","","R","R","R","R","R","R","","","CRD"
"public.mst_package","industry_id","uuid","Industry reference id","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","package_code","text","Identity e.g. CAN_350, BTL_330, KEG_20L","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","name_i18n","jsonb","Name I18n JSON data","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","description","text","Description","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","package_type_id","uuid","Classification (optional taxonomy) e.g. type_def.id (bottle/can/keg)","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","unit_volume","numeric(18,6)","Core for filling calculation","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","max_volume","numeric(18,6)","if null, then no max volume constraint","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","volume_uom","text","should be volume domain (enforce by FK later if needed)","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","volume_fix_flg","boolean","if true, then qty is fixed and unit_volume is informational only","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","units_per_case","integer","Optional packaging properties","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","tare_weight","numeric(18,6)","Tare Weight","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","weight_uom","text","Weight Uom","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","is_returnable","boolean","Is Returnable","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","deposit_amount","numeric(18,2)","Deposit Amount","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","deposit_currency","text","e.g. 'JPY'","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","sku","text","Sku","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","barcode","text","Barcode","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","attr_doc","jsonb","Extensibility","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","is_active","boolean","Is Active","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","sort_order","integer","Sort Order","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_package","created_at","timestamptz","Created timestamp","","","","","","","","R","R","R","R","R","R","","","CRD"
"public.mst_package","updated_at","timestamptz","Updated timestamp","","","","","","","","R","R","R","R","R","R","","","CRUD"
"public.mst_sites","id","uuid","Identifier","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.mst_sites","tenant_id","uuid","Tenant scope","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.mst_sites","name","text","Name","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","site_type_id","uuid","Site Type reference id","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","parent_site_id","uuid","Parent Site reference id","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","address","jsonb","Address JSON data","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","contact","jsonb","Contact JSON data","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","notes","text","Notes","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","active","bool","Active","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","created_at","timestamptz","Created timestamp","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.mst_sites","node_kind","text","Node Kind","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","owner_type","text","Owner Type","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","owner_name","text","Owner name","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_sites","sort_order","int4","Sort Order","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","id","uuid","Primary key","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.mst_uom","scope","text","system | tenant | user","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","industry_id","uuid","NULL = shared across industries","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","tenant_id","uuid","Tenant scope","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.mst_uom","owner_id","uuid","tenant_id or user_id if not system","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","code","text","Code","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","name","text","Name","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","dimension","uom_type","Dimension","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","base_factor","numeric","Base Factor","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","base_code","text","Base code","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","is_base_unit","boolean","Is Base Unit","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","meta","jsonb","Free-form metadata JSON","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.mst_uom","created_at","timestamptz","Created timestamp","","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.registry_def","def_id","uuid","Primary key","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.registry_def","kind","text","definition category e.g. material_type | site_type | movement_type | ...","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.registry_def","scope","text","ownership / visibility system | tenant | user","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.registry_def","owner_id","uuid","tenant_id or user_id if not system","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.registry_def","is_active","boolean","Is Active","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.registry_def","spec","jsonb","JSON definition","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.registry_def","created_at","timestamptz","Created timestamp","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRD"
"public.registry_def","updated_at","timestamptz","Updated timestamp","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.registry_def","def_key","~ '^[a-z0-9][a-z0-9._-]{1,63}$'","Def Key","R","R","R","R","R","R","R","R","R","R","R","R","R","R","R","CRUD"
"public.tax_reports","id","uuid","Primary key","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","tenant_id","uuid","Tenant scope","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","tax_type","text","Tax Type","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","tax_year","int","Tax Year","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","tax_month","int","Tax Month","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","status","text","Status","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","total_tax_amount","numeric","Total Tax Amount","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","volume_breakdown","jsonb","Volume Breakdown JSON data","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","report_files","jsonb","Report Files JSON data","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","attachment_files","jsonb","Attachment Files JSON data","","","","","","","","","R","R","R","","","","",""
"public.tax_reports","created_at","timestamptz","Created timestamp","","","","","","","","","R","R","R","","","","",""
"public.tenant_invitations","id","uuid","Primary key","","","","","","","","","","","","","","","",""
"public.tenant_invitations","tenant_id","uuid","Tenant scope","","","","","","","","","","","","","","","",""
"public.tenant_invitations","email","text","Email","","","","","","","","","","","","","","","",""
"public.tenant_invitations","role","tenant_role","Role","","","","","","","","","","","","","","","",""
"public.tenant_invitations","status","text","Status","","","","","","","","","","","","","","","",""
"public.tenant_invitations","invited_by","uuid","Invited By","","","","","","","","","","","","","","","",""
"public.tenant_invitations","invited_user_id","uuid","auth.users.id when known","","","","","","","","","","","","","","","",""
"public.tenant_invitations","invited_at","timestamptz","Invited At timestamp","","","","","","","","","","","","","","","",""
"public.tenant_invitations","accepted_at","timestamptz","Accepted At timestamp","","","","","","","","","","","","","","","",""
"public.tenant_invitations","expires_at","timestamptz","Expires At timestamp","","","","","","","","","","","","","","","",""
"public.tenant_invitations","meta","jsonb","Free-form metadata JSON","","","","","","","","","","","","","","","",""
"public.tenant_members","tenant_id","uuid","Tenant scope","","","","","","","","","","","","","","","",""
"public.tenant_members","user_id","uuid","references auth.users(id) (can’t FK directly)","","","","","","","","","","","","","","","",""
"public.tenant_members","role","tenant_role","Role","","","","","","","","","","","","","","","",""
"public.tenant_members","invited_by","uuid","Invited By","","","","","","","","","","","","","","","",""
"public.tenant_members","created_at","timestamptz","Created timestamp","","","","","","","","","","","","","","","",""
"public.tenant_members","meta","jsonb","Free-form metadata JSON","","","","","","","","","","","","","","","",""
"public.tenants","id","uuid","Primary key","","","","","","","","","","","","","","","",""
"public.tenants","name","text","Name","","","","","","","","","","","","","","","",""
"public.tenants","created_at","timestamptz","Created timestamp","","","","","","","","","","","","","","","",""
"public.tenants","meta","jsonb","Free-form metadata JSON","","","","","","","","","","","","","","","",""
"public.type_closure","tenant_id","uuid","Tenant scope","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_closure","domain","text","Domain","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_closure","industry_id","uuid","Industry reference id","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_closure","ancestor_type_id","uuid","Ancestor Type reference id","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_closure","descendant_type_id","uuid","Descendant Type reference id","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_closure","depth","int","Depth","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_def","tenant_id","uuid","Tenant scope","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_def","type_id","uuid","Type reference id","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","scope","text","ownership / visibility system | tenant | user","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","owner_id","uuid","tenant_id or user_id if not system","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","domain","text","e.g. 'material_type', 'beer_style'","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","industry_id","uuid","NULL = shared across industries","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","code","text","stable within (tenant, domain, industry)","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","name","text","Name","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","name_i18n","jsonb","Name I18n JSON data","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","parent_type_id","uuid","Parent Type reference id","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","sort_order","int","Sort Order","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","description","text","Description","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","meta","jsonb","Free-form metadata JSON","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","is_active","boolean","Is Active","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","valid_from","date","Valid From","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","valid_to","date","Valid To","CRUD","R","","","","","","","","","","","","R","R","CRUD"
"public.type_def","created_at","timestamptz","Created timestamp","CRD","R","","","","","","","","","","","","R","R","CRD"
"public.type_def","updated_at","timestamptz","Updated timestamp","CRUD","R","","","","","","","","","","","","R","R","CRUD"
